sitename,aqi,aqi_2,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,windspeed,winddirec,co_8hr,pm2.5_avg,pm10_avg,Precipitation(mm),next_aqi,month,day
左營,39.042,41.0,1.325,0.219,35.596,35.142,21.0,10.458,5.792,6.783,0.938,1.6,202.667,0.167,10.833,21.167,0.0,52.0,8,8
左營,35.25,52.0,0.871,0.395,21.35,26.921,19.042,9.417,15.025,17.229,2.158,0.933,157.875,0.258,8.954,17.542,30.5,38.0,8,9
左營,32.417,38.0,0.717,0.367,21.217,19.579,17.208,10.208,13.746,15.146,1.363,0.675,122.5,0.367,9.783,16.833,30.0,35.0,8,10
左營,30.792,35.0,0.788,0.27,27.188,26.387,13.208,6.458,7.242,7.979,0.7,0.771,189.583,0.267,7.625,14.208,4.5,31.0,8,11
左營,30.333,31.0,0.962,0.27,23.091,23.633,20.091,9.5,7.765,8.796,0.983,1.154,164.375,0.225,9.162,19.042,0.0,35.0,8,12
左營,29.0,35.0,1.275,0.264,19.387,21.183,22.5,8.5,9.525,11.829,2.254,1.358,187.458,0.225,8.242,20.833,0.0,31.0,8,13
左營,28.708,31.0,1.392,0.211,21.342,18.558,18.25,6.667,7.1,8.967,1.821,1.404,206.042,0.175,7.325,19.5,0.0,42.0,8,14
左營,24.083,42.0,1.258,0.244,18.546,21.492,16.292,4.875,9.171,11.192,1.975,1.296,147.667,0.163,4.479,15.083,1.0,35.0,8,15
左營,23.083,35.0,1.292,0.264,18.45,17.196,12.667,4.167,8.575,9.962,1.325,1.696,140.417,0.221,4.404,13.75,29.5,27.0,8,16
左營,21.833,27.0,0.783,0.197,24.491,23.979,10.417,3.542,7.435,8.622,1.122,1.471,159.583,0.179,3.479,9.375,55.0,24.0,8,17
左營,18.458,24.0,0.487,0.207,17.846,18.162,11.375,4.625,5.608,6.671,1.025,1.296,192.125,0.167,4.612,11.042,6.5,40.0,8,18
左營,21.667,40.0,0.938,0.299,9.812,11.971,10.136,3.783,12.225,15.579,3.292,1.375,127.833,0.217,3.85,9.667,42.0,22.0,8,19
左營,16.0,22.0,1.288,0.259,9.408,8.775,13.917,4.208,8.275,12.562,4.246,2.221,112.708,0.229,4.083,12.333,8.5,25.0,8,20
左營,17.708,25.0,0.975,0.252,10.658,10.738,15.958,3.625,7.871,10.638,2.733,1.688,178.458,0.2,3.379,14.875,0.0,28.0,8,21
左營,28.292,28.0,1.033,0.232,13.071,12.346,23.042,8.792,7.479,9.792,2.258,2.192,265.333,0.213,8.442,23.083,0.0,26.0,8,22
左營,25.5,26.0,0.754,0.137,15.358,14.971,15.917,7.917,3.725,5.025,1.25,2.029,267.917,0.083,7.875,15.792,0.0,27.0,8,23
左營,25.833,27.0,0.646,0.166,20.318,18.629,18.417,7.833,6.054,7.454,1.35,1.504,231.5,0.117,7.65,16.958,0.0,36.0,8,24
左營,32.333,36.0,0.904,0.168,25.775,25.525,18.042,8.917,6.742,7.258,0.496,1.871,252.375,0.146,9.112,18.792,0.0,31.0,8,25
左營,27.292,31.0,0.925,0.213,22.829,24.012,19.042,7.667,8.0,9.425,1.375,1.883,249.792,0.146,7.45,17.625,0.0,41.0,8,26
左營,30.292,41.0,0.913,0.172,29.246,26.55,15.958,6.833,6.943,8.209,1.204,1.875,243.833,0.158,7.254,16.542,0.0,38.0,8,27
左營,32.292,38.0,0.667,0.15,34.309,34.75,17.818,7.364,4.922,5.435,0.465,1.846,218.292,0.1,6.883,16.75,0.0,31.0,8,28
左營,27.667,31.0,1.313,0.187,26.846,28.825,16.292,6.667,6.142,7.329,1.15,1.912,182.625,0.138,7.067,16.667,0.0,46.0,8,29
左營,26.125,46.0,1.792,0.17,28.883,28.15,13.833,4.542,5.033,6.112,1.021,1.921,209.167,0.133,4.617,13.458,0.0,50.0,8,30
左營,42.208,50.0,1.283,0.22,38.321,36.596,24.292,12.917,6.188,6.812,0.579,2.308,235.042,0.15,12.004,22.625,0.0,51.0,8,31
左營,56.417,57.0,1.042,0.177,49.208,49.617,25.75,14.6,2.275,2.625,0.292,2.4,268.417,0.158,17.842,30.333,0.0,50.0,9,2
左營,49.625,50.0,0.683,0.261,42.212,42.413,30.542,15.375,6.188,7.104,0.862,1.821,237.042,0.225,15.371,30.0,0.0,43.0,9,3
左營,41.208,43.0,1.067,0.232,35.104,36.379,29.417,12.542,6.762,7.496,0.688,1.704,222.917,0.167,12.429,27.917,0.0,33.0,9,4
左營,36.917,33.0,0.996,0.268,24.05,27.533,28.25,10.208,10.642,11.904,1.217,1.433,228.458,0.208,11.233,29.625,46.0,42.0,9,5
左營,31.75,42.0,0.967,0.302,23.046,22.229,26.792,8.083,11.646,14.921,3.213,1.542,185.958,0.279,8.142,26.708,6.0,32.0,9,6
左營,18.875,32.0,1.367,0.28,15.862,16.2,13.5,3.792,8.996,11.088,2.058,2.512,126.042,0.229,4.196,13.5,7.0,40.0,9,7
左營,22.125,40.0,1.712,0.223,23.879,23.021,11.917,3.208,8.238,9.254,0.967,1.788,191.667,0.175,2.979,11.417,13.0,42.0,9,8
左營,26.417,42.0,0.883,0.235,27.787,26.125,13.875,4.833,8.488,10.417,1.892,1.883,127.167,0.192,4.567,13.625,0.0,37.0,9,9
左營,28.5,37.0,0.941,0.267,28.852,28.979,15.727,6.087,9.591,11.104,1.457,1.858,186.833,0.217,5.85,14.5,2.0,32.0,9,10
左營,26.833,32.0,0.992,0.212,27.062,28.788,16.792,7.042,7.088,8.533,1.379,1.829,174.25,0.183,6.496,15.625,0.0,54.0,9,11
左營,34.542,54.0,0.85,0.282,25.7,25.479,24.708,11.333,10.287,11.621,1.296,1.825,210.458,0.2,10.462,22.833,0.0,55.0,9,12
左營,48.6,55.0,1.9,0.424,16.329,23.1,28.8,13.467,18.567,21.42,2.84,1.213,78.533,0.307,13.98,27.8,0.0,48.0,9,13
左營,24.5,48.0,1.246,0.3,20.846,21.671,16.0,5.792,11.925,14.104,2.125,1.304,171.5,0.246,5.121,15.417,7.0,37.0,9,14
左營,32.875,37.0,1.113,0.233,23.75,21.421,15.667,6.667,6.921,8.079,1.104,1.654,160.25,0.242,7.442,16.375,0.0,54.0,9,15
左營,37.375,54.0,1.054,0.276,38.354,37.683,26.042,10.042,6.746,7.792,1.017,1.979,259.5,0.208,9.158,23.167,0.0,41.0,9,16
左營,45.792,41.0,1.067,0.217,31.588,31.288,24.958,13.167,5.842,6.567,0.683,2.275,247.5,0.192,13.596,26.0,3.0,35.0,9,17
左營,31.792,35.0,1.392,0.179,31.762,32.654,28.208,9.5,5.375,6.308,0.883,2.096,222.625,0.108,8.629,25.625,0.0,29.0,9,18
左營,26.5,29.0,0.875,0.188,24.675,25.912,16.333,6.75,6.613,7.987,1.329,2.204,162.208,0.15,7.717,18.75,0.0,25.0,9,19
左營,20.208,25.0,1.592,0.234,19.058,19.9,11.304,3.435,8.438,9.821,1.333,2.925,143.25,0.188,3.688,10.458,41.5,31.0,9,20
左營,20.708,31.0,0.925,0.207,22.379,21.038,8.708,3.125,6.55,8.275,1.692,1.575,192.333,0.171,3.429,9.667,211.5,22.0,9,21
左營,19.042,22.0,0.792,0.178,19.512,20.767,9.208,1.542,5.583,6.617,0.996,2.692,138.542,0.117,1.429,8.208,148.0,28.0,9,22
左營,25.542,28.0,1.679,0.261,16.433,15.688,18.792,8.125,8.408,11.138,2.696,1.892,141.125,0.225,6.538,15.917,0.0,26.0,9,23
左營,27.042,26.0,1.029,0.188,19.175,19.367,15.958,6.542,5.55,7.404,1.792,1.812,271.042,0.162,7.746,17.5,0.0,26.0,9,24
左營,20.0,26.0,0.546,0.164,19.842,18.883,12.875,4.417,6.133,7.442,1.262,2.271,279.25,0.104,4.242,12.125,0.0,46.0,9,25
左營,33.875,46.0,1.192,0.201,32.217,30.654,17.958,7.875,7.25,8.108,0.808,2.742,300.208,0.163,7.846,17.25,0.0,53.0,9,26
左營,48.042,53.0,1.171,0.305,30.955,32.325,34.087,16.045,9.904,11.046,1.083,2.041,284.273,0.263,14.758,31.042,0.0,61.0,9,27
左營,50.125,61.0,1.233,0.266,36.7,34.975,30.333,13.708,7.204,8.167,0.921,1.65,190.208,0.229,14.05,30.833,0.0,97.0,9,28
林園,131.25,139.0,2.038,0.538,36.367,36.529,88.042,50.167,15.958,16.642,0.654,1.408,161.042,0.467,47.338,82.75,0.0,109.0,1,1
林園,112.792,109.0,3.638,0.479,35.192,36.117,77.5,38.917,17.071,18.296,1.179,1.596,159.333,0.462,40.1,78.875,0.0,95.0,1,2
林園,100.667,95.0,2.171,0.467,33.204,35.167,72.458,34.083,18.45,20.371,1.879,3.138,224.208,0.421,35.367,73.625,0.0,78.0,1,3
林園,78.167,78.0,2.495,0.49,33.418,31.108,52.783,26.261,18.095,19.91,1.762,1.908,132.458,0.446,26.488,53.25,0.0,91.0,1,4
林園,85.458,91.0,3.621,0.4,38.033,38.317,66.625,31.125,15.6,17.03,1.391,2.1,89.167,0.346,29.462,63.417,0.0,97.0,1,5
林園,96.5,97.0,3.158,0.391,38.267,37.975,62.167,34.083,14.467,16.375,1.867,1.992,110.125,0.342,33.767,62.5,0.0,129.0,1,6
林園,112.429,129.0,3.814,0.447,52.267,51.64,70.667,39.667,10.99,12.024,1.01,1.557,106.286,0.4,39.935,69.7,0.0,104.0,1,7
林園,106.042,104.0,5.917,0.47,34.957,38.288,74.571,37.286,17.077,19.227,2.105,1.678,112.609,0.433,37.446,73.208,0.0,87.0,1,8
林園,90.458,87.0,4.9,0.402,29.145,29.679,69.864,30.318,20.5,21.923,1.377,2.322,160.478,0.358,31.417,71.25,0.0,104.0,1,9
林園,96.25,104.0,1.629,0.449,30.146,29.392,77.083,35.75,20.383,21.654,1.246,2.817,165.5,0.363,33.479,73.0,0.0,101.0,1,10
林園,106.292,101.0,2.0,0.454,40.087,36.804,65.583,35.625,16.096,17.808,1.679,1.55,157.708,0.429,37.275,68.792,0.0,100.0,1,11
林園,98.042,100.0,2.486,0.404,41.51,43.842,61.682,33.227,13.295,14.519,1.19,2.092,132.292,0.363,32.246,60.792,0.0,108.0,1,12
林園,90.875,108.0,2.41,0.326,43.905,42.021,50.917,28.292,10.563,11.305,0.689,1.535,105.35,0.288,29.554,52.125,0.0,72.0,1,13
林園,73.167,72.0,2.509,0.338,39.088,41.521,51.292,24.458,11.992,13.046,1.008,2.271,88.417,0.275,24.396,49.75,0.0,80.0,1,14
林園,75.042,80.0,2.657,0.328,40.177,39.192,53.739,25.636,12.835,14.178,1.313,2.009,126.217,0.275,24.208,50.208,0.0,108.0,1,15
林園,112.625,108.0,2.337,0.465,40.108,40.188,81.042,38.125,17.175,18.208,0.996,1.892,151.75,0.425,38.521,80.958,0.0,132.0,1,16
林園,96.792,132.0,2.229,0.369,48.1,45.962,65.542,29.875,12.225,13.633,1.371,1.808,133.208,0.325,29.604,66.5,0.0,126.0,1,17
林園,94.917,126.0,2.067,0.357,47.458,49.575,65.5,31.125,13.463,14.629,1.104,1.729,130.5,0.296,30.688,64.125,0.0,118.0,1,18
林園,104.833,118.0,2.133,0.383,47.642,47.379,69.0,34.125,12.658,13.729,1.038,1.554,147.833,0.333,34.042,68.25,0.0,98.0,1,19
林園,97.625,98.0,2.275,0.397,35.337,37.754,73.917,34.833,15.412,16.554,1.1,2.029,141.542,0.354,34.246,72.917,0.0,80.0,1,20
林園,83.792,80.0,2.171,0.467,28.683,28.925,58.792,27.542,14.329,16.596,2.238,1.883,147.625,0.396,28.829,58.458,0.0,65.0,1,21
林園,68.375,65.0,2.35,0.472,21.387,23.379,48.667,21.667,17.583,19.983,2.339,2.317,191.583,0.446,22.554,51.708,0.0,52.0,1,22
林園,48.333,52.0,2.578,0.425,12.862,13.958,39.905,15.15,19.391,24.617,5.191,3.292,196.458,0.375,14.871,40.458,0.0,82.0,1,23
林園,77.25,82.0,2.671,0.422,22.517,19.704,50.0,27.875,17.633,20.821,3.146,1.804,137.625,0.367,26.2,46.292,0.0,103.0,1,24
林園,99.792,103.0,2.721,0.459,27.438,27.979,68.917,36.417,21.625,23.975,2.308,2.042,136.792,0.408,35.079,66.125,0.0,105.0,1,25
林園,102.792,105.0,3.104,0.532,24.233,23.271,66.917,36.292,25.058,31.292,6.204,2.092,167.042,0.5,36.221,65.542,0.0,115.0,1,26
林園,115.042,115.0,2.858,0.485,33.562,33.8,76.75,40.875,19.429,21.142,1.65,2.375,159.583,0.458,40.933,77.333,0.0,127.0,1,27
林園,122.625,127.0,2.467,0.509,34.642,32.771,73.542,45.25,17.425,18.967,1.496,1.804,169.75,0.467,43.888,71.333,0.0,130.0,1,28
林園,127.458,130.0,2.864,0.53,37.487,38.212,81.1,46.565,16.004,17.648,1.609,1.958,134.417,0.475,45.742,77.75,0.0,98.0,1,29
林園,110.0,98.0,3.848,0.391,33.946,34.767,71.391,35.0,9.9,11.152,1.224,2.154,107.042,0.358,39.129,77.417,0.0,109.0,1,30
林園,112.292,109.0,1.45,0.469,41.092,40.35,72.958,39.25,12.008,12.829,0.758,1.404,164.25,0.404,38.7,71.625,0.0,104.0,1,31
林園,96.5,104.0,1.583,0.427,39.8,39.471,63.75,31.958,13.546,15.0,1.408,1.442,175.542,0.392,32.3,62.958,0.0,115.0,2,1
林園,96.125,115.0,1.245,0.506,33.538,36.962,76.0,35.609,15.021,16.321,1.258,1.405,135.409,0.404,33.517,71.25,0.0,97.0,2,2
林園,105.917,97.0,2.413,0.51,32.517,30.467,74.542,34.087,14.767,16.688,1.875,1.662,174.625,0.5,37.371,79.042,0.0,78.0,2,3
林園,83.375,78.0,1.725,0.325,28.117,31.488,54.333,26.542,10.621,12.112,1.458,2.154,128.333,0.3,28.608,57.833,0.0,82.0,2,4
林園,81.167,82.0,2.267,0.438,27.329,25.408,57.583,28.417,13.817,16.758,2.883,1.588,180.417,0.363,27.671,55.917,0.0,86.0,2,5
林園,77.875,86.0,2.196,0.543,30.526,29.892,63.909,28.955,19.174,23.117,3.891,1.375,156.625,0.467,26.392,56.917,0.0,105.0,2,6
林園,110.208,105.0,1.792,0.527,27.812,30.608,72.542,37.958,20.162,21.717,1.521,2.242,142.208,0.483,39.083,76.625,0.0,77.0,2,7
林園,74.083,77.0,1.35,0.422,25.217,22.883,43.667,25.458,16.038,18.562,2.492,1.9,191.542,0.371,24.858,43.333,4.0,69.0,2,8
林園,70.667,69.0,1.573,0.482,30.529,30.438,36.0,22.958,14.183,15.979,1.737,2.938,222.417,0.433,23.442,37.292,0.0,106.0,2,9
林園,99.667,106.0,1.433,0.515,35.562,33.967,50.917,36.833,11.287,11.883,0.562,1.787,151.042,0.45,35.029,47.75,0.0,104.0,2,10
林園,114.625,104.0,1.5,0.487,45.525,44.213,57.75,38.042,10.229,10.729,0.454,1.929,128.75,0.462,40.388,59.917,0.0,87.0,2,11
林園,78.417,87.0,1.678,0.355,44.529,45.083,54.667,27.167,11.546,12.579,0.996,1.742,145.0,0.3,25.779,49.792,0.0,87.0,2,12
林園,83.417,87.0,1.262,0.338,44.792,45.517,50.458,25.958,9.512,10.258,0.675,2.017,136.875,0.296,27.025,51.625,0.0,64.0,2,13
林園,62.417,64.0,1.758,0.271,39.642,40.967,38.708,18.25,8.85,9.892,1.017,2.029,130.417,0.25,19.137,40.792,0.0,58.0,2,14
林園,58.25,58.0,1.633,0.278,35.717,36.158,41.625,18.167,10.554,11.867,1.262,1.796,152.958,0.229,18.267,41.167,0.0,90.0,2,15
林園,86.042,90.0,1.696,0.388,27.096,28.829,66.826,31.043,16.835,19.1,2.209,1.871,154.208,0.317,29.596,61.583,0.0,77.0,2,16
林園,76.25,77.0,1.654,0.326,35.85,35.483,57.083,25.75,15.208,15.975,0.721,2.342,121.333,0.275,25.679,57.708,0.0,66.0,2,17
林園,74.696,66.0,1.03,0.307,27.761,27.913,48.0,23.261,7.013,7.97,0.909,2.291,111.0,0.287,25.474,52.783,0.0,30.0,2,18
林園,28.5,30.0,0.721,0.143,26.846,26.896,28.042,7.833,4.446,4.925,0.462,2.242,145.5,0.1,8.0,26.958,0.0,30.0,2,19
林園,29.792,30.0,0.906,0.14,22.971,22.933,30.667,9.0,3.05,4.412,1.317,3.125,152.167,0.117,8.312,29.583,0.0,45.0,2,20
林園,44.875,45.0,0.292,0.133,31.696,30.833,45.292,11.542,3.254,4.233,0.942,3.733,170.292,0.1,11.188,43.292,0.0,44.0,2,21
林園,43.083,44.0,1.679,0.219,31.4,31.8,42.13,13.174,7.762,8.496,0.683,2.109,159.87,0.158,12.854,41.042,0.0,71.0,2,22
林園,63.125,71.0,1.508,0.314,36.675,35.592,51.292,20.0,10.088,11.358,1.242,2.738,150.833,0.263,19.796,51.167,0.0,84.0,2,23
林園,72.583,84.0,3.225,0.413,36.842,35.296,53.217,23.652,13.433,15.583,2.104,2.192,176.708,0.367,23.704,53.333,0.0,81.0,2,24
林園,78.792,81.0,2.367,0.506,31.362,33.15,57.792,27.625,14.438,16.046,1.558,2.271,147.125,0.446,26.712,55.0,0.0,90.0,2,25
林園,81.0,90.0,2.533,0.55,26.771,28.083,66.042,30.5,19.925,22.954,2.988,2.038,142.708,0.483,27.688,61.75,0.0,106.0,2,26
林園,110.417,106.0,3.738,0.54,27.771,24.854,69.833,37.625,19.154,23.196,4.004,1.654,128.25,0.504,39.163,73.042,0.0,101.0,2,27
林園,102.875,101.0,2.85,0.443,43.479,43.062,59.542,32.75,12.717,13.504,0.725,1.708,158.583,0.4,33.671,59.833,0.0,73.0,2,28
林園,70.625,73.0,2.286,0.312,33.25,35.75,49.043,23.913,9.296,9.587,0.287,2.125,116.292,0.258,23.625,48.5,0.0,84.0,2,29
林園,82.083,84.0,2.695,0.53,16.127,18.925,61.913,29.182,22.957,26.157,3.157,2.108,154.292,0.446,28.117,59.917,0.0,52.0,3,1
林園,41.542,52.0,1.993,0.439,11.8,12.808,47.714,24.429,18.164,19.7,1.486,1.769,76.5,0.407,24.055,48.273,0.0,74.0,3,2
林園,72.458,74.0,1.987,0.389,36.033,30.604,42.75,22.0,13.096,15.0,1.854,1.954,155.667,0.354,23.117,42.25,0.0,93.0,3,3
林園,81.833,93.0,2.333,0.349,39.742,41.817,48.75,24.708,9.629,10.704,1.021,2.288,134.333,0.333,26.183,52.0,0.0,38.0,3,4
林園,36.083,38.0,0.485,0.197,26.517,26.421,28.182,11.348,5.333,6.071,0.683,1.667,180.083,0.138,10.921,27.542,0.0,68.0,3,5
林園,62.292,68.0,1.475,0.22,22.817,24.371,35.0,22.083,11.425,13.308,1.838,2.588,253.167,0.158,20.221,31.792,0.0,88.0,3,6
林園,81.833,88.0,2.475,0.514,17.488,19.496,59.208,30.042,22.271,24.508,2.188,1.683,103.875,0.421,28.021,54.833,1.5,92.0,3,7
林園,95.333,92.0,2.038,0.432,33.021,26.283,57.667,31.5,15.004,17.388,2.346,1.804,133.375,0.417,33.254,58.833,0.0,114.0,3,8
林園,109.875,114.0,3.775,0.462,45.429,47.279,82.913,40.583,14.717,16.546,1.788,1.654,125.0,0.392,38.696,80.458,0.0,132.0,3,9
林園,130.625,132.0,5.442,0.549,34.142,33.408,81.625,47.625,20.196,21.887,1.658,1.504,112.417,0.504,47.108,81.667,0.0,123.0,3,10
林園,118.958,123.0,2.883,0.448,44.65,47.317,75.625,44.25,14.921,15.942,0.954,2.004,129.083,0.4,42.458,73.375,0.0,115.0,3,11
林園,80.333,115.0,2.064,0.35,47.764,44.929,32.25,17.542,11.073,13.091,1.977,3.041,210.045,0.329,22.417,37.333,0.0,129.0,3,12
林園,84.75,129.0,1.295,0.319,56.95,58.917,64.696,24.5,7.25,7.917,0.622,2.275,165.25,0.279,23.471,61.0,0.0,115.0,3,13
林園,98.792,115.0,2.264,0.363,50.571,49.533,82.625,34.167,11.226,11.989,0.711,1.609,115.0,0.325,32.954,79.875,0.0,118.0,3,14
林園,109.292,118.0,2.554,0.404,52.204,54.708,76.625,37.958,10.45,11.6,1.108,1.567,140.167,0.346,37.858,77.458,0.0,151.0,3,15
林園,124.0,151.0,2.975,0.414,50.592,50.692,80.917,43.125,10.8,11.85,0.992,1.392,155.042,0.371,42.379,80.208,0.0,97.0,3,16
林園,107.042,97.0,1.575,0.368,42.792,44.762,62.375,34.417,9.264,10.223,0.914,1.475,177.083,0.338,37.179,66.625,0.0,107.0,3,17
林園,100.25,107.0,1.896,0.348,35.975,34.667,72.292,37.375,10.767,12.129,1.304,2.004,151.0,0.296,35.179,65.292,0.0,86.0,3,18
林園,93.625,86.0,3.088,0.407,37.708,39.179,84.591,30.783,17.8,19.748,1.914,2.722,214.0,0.338,32.212,86.333,0.0,90.0,3,19
林園,66.542,90.0,1.575,0.313,45.621,42.533,60.25,18.875,9.963,10.692,0.662,2.092,166.542,0.3,19.375,59.792,0.0,64.0,3,20
林園,58.75,64.0,1.412,0.236,53.358,53.904,52.0,15.625,5.671,6.25,0.525,1.838,161.0,0.188,16.392,54.792,0.0,51.0,3,21
林園,51.083,51.0,1.129,0.223,42.929,45.321,43.292,15.167,4.921,5.283,0.317,1.975,112.833,0.175,15.221,43.875,0.0,46.0,3,22
林園,48.667,46.0,0.367,0.202,32.708,33.312,46.417,14.5,4.038,4.996,0.904,2.483,148.0,0.16,14.725,45.333,0.0,44.0,3,23
林園,44.75,44.0,0.417,0.182,26.117,26.788,40.625,13.875,3.725,4.288,0.521,2.396,146.333,0.125,13.546,40.167,0.0,46.0,3,24
林園,34.792,46.0,0.188,0.163,25.306,27.179,42.938,13.562,4.862,7.331,2.406,2.162,173.812,0.1,13.567,41.944,0.0,64.0,3,25
林園,61.625,64.0,1.475,0.242,29.867,27.029,46.958,20.833,7.408,8.462,1.012,1.642,207.5,0.188,19.867,47.417,0.0,84.0,3,26
林園,66.25,84.0,1.254,0.355,49.962,47.946,43.125,17.625,7.425,7.763,0.283,2.025,248.917,0.296,18.721,43.208,0.0,53.0,3,27
林園,52.25,53.0,1.467,0.324,36.988,41.704,38.708,16.042,8.561,9.283,0.665,1.483,170.375,0.263,15.862,38.167,0.0,71.0,3,28
林園,55.417,71.0,1.209,0.286,38.261,33.496,32.455,16.682,10.741,12.464,1.686,2.104,230.417,0.258,16.554,33.125,0.0,59.0,3,29
林園,58.667,59.0,0.688,0.296,42.337,44.467,34.75,18.125,4.971,5.775,0.746,1.45,167.208,0.242,18.387,34.5,0.0,53.0,3,30
林園,53.708,53.0,0.921,0.254,22.154,26.038,29.417,16.875,6.067,6.775,0.662,1.763,201.75,0.208,16.983,30.125,0.0,50.0,3,31
林園,43.708,50.0,0.458,0.208,38.246,33.333,23.708,11.625,5.238,6.192,0.921,1.588,209.333,0.163,11.708,22.708,0.0,37.0,4,1
林園,41.125,37.0,1.383,0.172,29.017,32.933,28.348,11.609,4.104,5.237,1.083,2.083,166.792,0.163,12.208,27.125,0.0,76.0,4,2
林園,62.792,76.0,2.117,0.182,21.846,22.371,38.6,24.625,4.625,5.867,1.208,1.654,181.0,0.133,20.967,36.0,0.0,86.0,4,3
林園,86.708,86.0,2.042,0.189,25.121,24.162,41.333,29.5,6.192,7.075,0.842,1.633,143.125,0.158,29.967,41.333,0.0,85.0,4,4
林園,87.292,85.0,2.592,0.236,33.9,31.729,50.583,29.792,6.846,7.283,0.388,2.317,132.042,0.158,30.288,48.125,0.0,61.0,4,5
林園,64.708,61.0,1.904,0.266,35.588,36.267,42.875,20.167,6.371,6.646,0.238,1.733,152.5,0.221,21.204,44.542,0.0,42.0,4,6
林園,46.5,42.0,1.262,0.191,24.238,26.783,32.167,13.25,3.954,4.237,0.246,1.779,160.458,0.175,14.65,33.5,0.0,43.0,4,7
林園,38.167,43.0,1.442,0.191,21.733,21.188,28.583,13.167,7.525,8.667,1.108,1.512,211.875,0.121,11.762,27.375,0.0,73.0,4,8
林園,69.208,73.0,1.414,0.292,32.641,30.125,43.0,23.609,8.013,9.191,1.135,1.129,187.625,0.233,22.938,40.083,0.0,68.0,4,9
林園,69.958,68.0,2.242,0.315,40.421,39.296,48.167,22.292,10.029,11.404,1.342,1.612,209.458,0.263,22.629,49.125,0.0,84.0,4,10
林園,79.458,84.0,1.717,0.308,49.954,49.842,57.167,28.458,6.825,7.962,1.083,1.804,199.792,0.258,27.058,54.5,0.0,108.0,4,11
林園,87.292,108.0,1.392,0.303,50.212,52.725,50.5,27.5,5.421,6.175,0.704,1.296,189.375,0.246,28.408,52.25,0.0,56.0,4,12
林園,61.792,56.0,1.429,0.24,30.15,32.329,34.625,18.375,4.912,5.783,0.804,1.358,157.417,0.221,20.267,37.125,0.0,24.0,4,13
林園,24.542,24.0,0.542,0.133,14.542,15.933,20.125,7.375,3.704,4.783,1.033,1.808,158.917,0.1,7.558,19.375,0.0,47.0,4,14
林園,40.25,47.0,1.083,0.192,22.379,21.329,28.958,13.792,6.958,7.958,0.963,2.117,245.208,0.108,12.446,26.375,0.0,62.0,4,15
林園,61.917,62.0,1.571,0.244,23.263,23.738,36.542,20.208,7.5,8.738,1.192,1.808,207.583,0.183,19.971,36.542,0.0,61.0,4,16
林園,59.625,61.0,1.488,0.257,25.8,26.05,34.042,19.522,7.029,7.75,0.692,1.983,187.875,0.196,19.146,33.5,0.0,71.0,4,17
林園,61.5,71.0,2.108,0.244,36.196,30.008,34.238,19.773,8.613,10.157,1.491,2.421,218.792,0.217,19.475,33.636,0.0,61.0,4,18
林園,57.917,61.0,1.179,0.236,47.404,49.096,34.625,17.042,4.108,4.896,0.721,1.629,166.083,0.183,17.392,33.875,0.0,53.0,4,19
林園,51.958,53.0,0.638,0.204,31.562,34.821,35.417,16.25,4.225,4.829,0.542,1.929,182.875,0.154,16.113,35.5,0.0,72.0,4,20
林園,69.417,72.0,1.275,0.23,31.817,29.942,41.625,23.958,5.654,6.237,0.546,1.571,145.083,0.175,22.992,40.042,0.0,53.0,4,21
林園,54.5,53.0,1.012,0.166,28.838,30.708,33.792,16.333,3.921,4.237,0.275,1.917,205.708,0.1,17.333,34.25,0.0,80.0,4,22
林園,75.75,80.0,1.204,0.221,29.154,28.363,42.292,27.167,7.329,8.029,0.65,1.421,221.833,0.163,25.521,41.0,0.0,67.0,4,23
林園,73.042,67.0,1.254,0.207,31.467,32.892,36.542,22.542,6.171,6.858,0.65,1.625,179.333,0.154,24.562,37.958,8.5,48.0,4,24
林園,48.208,48.0,0.742,0.257,33.908,30.892,23.958,12.417,6.342,7.225,0.829,2.233,61.792,0.188,13.125,25.083,111.5,40.0,4,25
林園,37.0,40.0,0.69,0.2,39.536,40.238,16.909,8.0,5.152,5.687,0.487,2.246,125.708,0.167,8.158,16.708,36.5,58.0,4,26
林園,44.375,58.0,1.004,0.221,46.738,47.471,25.042,10.25,4.883,5.575,0.654,1.875,142.875,0.121,8.862,21.625,6.0,50.0,4,27
林園,44.917,50.0,1.708,0.297,39.317,40.392,26.417,12.5,8.1,9.304,1.162,2.517,157.708,0.25,12.496,25.542,14.0,51.0,4,28
林園,50.375,51.0,1.892,0.302,29.333,29.775,30.833,14.125,12.6,13.621,0.988,1.746,205.333,0.271,14.875,31.583,0.0,43.0,4,29
林園,42.208,43.0,1.371,0.208,19.948,18.612,31.682,13.227,10.265,11.4,1.1,1.761,161.174,0.15,12.904,30.792,1.0,84.0,4,30
林園,52.375,84.0,2.717,0.283,48.346,47.983,27.042,11.417,9.721,10.917,1.146,2.633,170.75,0.208,10.771,25.5,20.0,122.0,5,1
林園,68.875,122.0,2.096,0.285,46.996,44.3,42.25,18.042,9.287,10.35,1.008,1.712,171.75,0.258,17.646,39.292,0.0,97.0,5,2
林園,70.125,97.0,1.408,0.295,50.012,50.321,46.958,20.522,7.162,8.096,0.892,1.654,240.583,0.25,20.242,46.875,0.0,104.0,5,3
