Date,Location,AQI
2020-11-13,中山,37.0
2020-11-13,土城,38.0
2020-11-13,苗栗,30.0
2020-11-13,竹山,56.0
2020-11-13,楠梓,80.0
2020-11-13,恆春,41.0
2020-11-13,松山,36.0
2020-11-13,新店,31.0
2020-11-13,三義,30.0
2020-11-13,崙背,53.0
2020-11-13,左營,87.0
2020-11-13,宜蘭,34.0
2020-11-13,萬華,34.0
2020-11-13,萬里,68.0
2020-11-13,西屯,33.0
2020-11-13,斗六,57.0
2020-11-13,前金,97.0
2020-11-13,冬山,31.0
2020-11-13,古亭,34.0
2020-11-13,桃園,40.0
2020-11-13,忠明,29.0
2020-11-13,嘉義,67.0
2020-11-13,小港,97.0
2020-11-13,花蓮,31.0
2020-11-13,淡水,39.0
2020-11-13,大園,44.0
2020-11-13,豐原,31.0
2020-11-13,新港,52.0
2020-11-13,美濃,83.0
2020-11-13,臺東,30.0
2020-11-13,林口,33.0
2020-11-13,平鎮,35.0
2020-11-13,沙鹿,33.0
2020-11-13,朴子,57.0
2020-11-13,仁武,90.0
2020-11-13,馬祖,67.0
2020-11-13,菜寮,36.0
2020-11-13,龍潭,37.0
2020-11-13,大里,31.0
2020-11-13,安南,69.0
2020-11-13,大寮,112.0
2020-11-13,金門,54.0
2020-11-13,汐止,35.0
2020-11-13,新竹,38.0
2020-11-13,彰化,43.0
2020-11-13,臺南,68.0
2020-11-13,林園,124.0
2020-11-13,馬公,57.0
2020-11-14,基隆,41.0
2020-11-14,新莊,39.0
2020-11-14,湖口,44.0
2020-11-14,二林,50.0
2020-11-14,新營,52.0
2020-11-14,屏東,107.0
2020-11-14,士林,45.0
2020-11-14,板橋,31.0
2020-11-14,竹東,39.0
2020-11-14,南投,67.0
2020-11-14,善化,64.0
2020-11-14,潮州,102.0
2020-11-14,中山,43.0
2020-11-14,土城,37.0
2020-11-14,苗栗,32.0
2020-11-14,竹山,83.0
2020-11-14,楠梓,91.0
2020-11-14,恆春,44.0
2020-11-14,松山,41.0
2020-11-14,新店,39.0
2020-11-14,三義,32.0
2020-11-14,崙背,57.0
2020-11-14,左營,88.0
2020-11-14,宜蘭,34.0
2020-11-14,萬華,36.0
2020-11-14,萬里,80.0
2020-11-14,西屯,38.0
2020-11-14,斗六,74.0
2020-11-14,前金,95.0
2020-11-14,冬山,32.0
2020-11-14,古亭,39.0
2020-11-14,桃園,33.0
2020-11-14,忠明,39.0
2020-11-14,嘉義,71.0
2020-11-14,小港,81.0
2020-11-14,花蓮,32.0
2020-11-14,淡水,44.0
2020-11-14,大園,44.0
2020-11-14,豐原,40.0
2020-11-14,新港,54.0
2020-11-14,美濃,76.0
2020-11-14,臺東,35.0
2020-11-14,林口,40.0
2020-11-14,平鎮,40.0
2020-11-14,沙鹿,38.0
2020-11-14,朴子,51.0
2020-11-14,仁武,103.0
2020-11-14,馬祖,64.0
2020-11-14,菜寮,36.0
2020-11-14,龍潭,44.0
2020-11-14,大里,56.0
2020-11-14,安南,68.0
2020-11-14,大寮,99.0
2020-11-14,金門,45.0
2020-11-14,汐止,34.0
2020-11-14,新竹,43.0
2020-11-14,彰化,41.0
2020-11-14,臺南,72.0
2020-11-14,林園,96.0
2020-11-14,馬公,50.0
2020-11-15,基隆,34.0
2020-11-15,新莊,36.0
2020-11-15,湖口,40.0
2020-11-15,二林,58.0
2020-11-15,新營,67.0
2020-11-15,屏東,96.0
2020-11-15,士林,41.0
2020-11-15,板橋,33.0
2020-11-15,竹東,37.0
2020-11-15,南投,75.0
2020-11-15,善化,79.0
2020-11-15,潮州,110.0
2020-11-15,中山,39.0
2020-11-15,土城,38.0
2020-11-15,苗栗,39.0
2020-11-15,竹山,93.0
2020-11-15,楠梓,82.0
2020-11-15,恆春,43.0
2020-11-15,松山,39.0
2020-11-15,新店,36.0
2020-11-15,三義,40.0
2020-11-15,崙背,68.0
2020-11-15,左營,82.0
2020-11-15,宜蘭,30.0
2020-11-15,萬華,33.0
2020-11-15,萬里,39.0
2020-11-15,西屯,56.0
2020-11-15,斗六,83.0
2020-11-15,前金,86.0
2020-11-15,冬山,29.0
2020-11-15,古亭,39.0
2020-11-15,桃園,31.0
2020-11-15,忠明,55.0
2020-11-15,嘉義,91.0
2020-11-15,小港,81.0
2020-11-15,花蓮,35.0
2020-11-15,淡水,34.0
2020-11-15,大園,40.0
2020-11-15,豐原,61.0
2020-11-15,新港,70.0
2020-11-15,美濃,91.0
2020-11-15,臺東,34.0
2020-11-15,林口,39.0
2020-11-15,平鎮,36.0
2020-11-15,沙鹿,44.0
2020-11-15,朴子,64.0
2020-11-15,仁武,87.0
2020-11-15,馬祖,61.0
2020-11-15,菜寮,35.0
2020-11-15,龍潭,35.0
2020-11-15,大里,67.0
2020-11-15,安南,78.0
2020-11-15,大寮,93.0
2020-11-15,金門,61.0
2020-11-15,汐止,35.0
2020-11-15,新竹,39.0
2020-11-15,彰化,59.0
2020-11-15,臺南,79.0
2020-11-15,林園,90.0
2020-11-15,馬公,60.0
2020-11-16,基隆,28.0
2020-11-16,新莊,28.0
2020-11-16,湖口,32.0
2020-11-16,二林,57.0
2020-11-16,新營,74.0
2020-11-16,屏東,100.0
2020-11-16,士林,31.0
2020-11-16,板橋,22.0
2020-11-16,竹東,33.0
2020-11-16,南投,95.0
2020-11-16,善化,74.0
2020-11-16,潮州,76.0
2020-11-16,中山,30.0
2020-11-16,土城,29.0
2020-11-16,苗栗,52.0
2020-11-16,竹山,100.0
2020-11-16,楠梓,98.0
2020-11-16,恆春,38.0
2020-11-16,松山,30.0
2020-11-16,新店,27.0
2020-11-16,三義,53.0
2020-11-16,崙背,67.0
2020-11-16,左營,88.0
2020-11-16,宜蘭,27.0
2020-11-16,萬華,27.0
2020-11-16,萬里,33.0
2020-11-16,西屯,67.0
2020-11-16,斗六,91.0
2020-11-16,前金,87.0
2020-11-16,冬山,25.0
2020-11-16,古亭,27.0
2020-11-16,桃園,23.0
2020-11-16,忠明,68.0
2020-11-16,嘉義,91.0
2020-11-16,小港,86.0
2020-11-16,花蓮,31.0
2020-11-16,淡水,31.0
2020-11-16,大園,31.0
2020-11-16,豐原,74.0
2020-11-16,新港,78.0
2020-11-16,美濃,77.0
2020-11-16,臺東,32.0
2020-11-16,林口,29.0
2020-11-16,平鎮,30.0
2020-11-16,沙鹿,54.0
2020-11-16,朴子,58.0
2020-11-16,仁武,102.0
2020-11-16,馬祖,62.0
2020-11-16,菜寮,26.0
2020-11-16,龍潭,30.0
2020-11-16,大里,84.0
2020-11-16,安南,82.0
2020-11-16,大寮,105.0
2020-11-16,金門,63.0
2020-11-16,汐止,26.0
2020-11-16,新竹,33.0
2020-11-16,彰化,71.0
2020-11-16,臺南,85.0
2020-11-16,林園,85.0
2020-11-16,馬公,53.0
2020-11-17,基隆,31.0
2020-11-17,新莊,30.0
2020-11-17,湖口,90.0
2020-11-17,二林,112.0
2020-11-17,新營,68.0
2020-11-17,屏東,80.0
2020-11-17,士林,33.0
2020-11-17,板橋,25.0
2020-11-17,竹東,93.0
2020-11-17,南投,99.0
2020-11-17,善化,59.0
2020-11-17,潮州,100.0
2020-11-17,中山,30.0
2020-11-17,土城,31.0
2020-11-17,苗栗,86.0
2020-11-17,竹山,97.0
2020-11-17,楠梓,74.0
2020-11-17,恆春,34.0
2020-11-17,松山,27.0
2020-11-17,新店,31.0
2020-11-17,三義,73.0
2020-11-17,崙背,103.0
2020-11-17,左營,73.0
2020-11-17,宜蘭,27.0
2020-11-17,萬華,26.0
2020-11-17,萬里,35.0
2020-11-17,西屯,102.0
2020-11-17,斗六,103.0
2020-11-17,前金,78.0
2020-11-17,冬山,22.0
2020-11-17,古亭,28.0
2020-11-17,桃園,24.0
2020-11-17,忠明,97.0
2020-11-17,嘉義,72.0
2020-11-17,小港,76.0
2020-11-17,花蓮,31.0
2020-11-17,淡水,32.0
2020-11-17,大園,39.0
2020-11-17,豐原,90.0
2020-11-17,新港,92.0
2020-11-17,美濃,64.0
2020-11-17,臺東,30.0
2020-11-17,林口,31.0
2020-11-17,平鎮,43.0
2020-11-17,沙鹿,99.0
2020-11-17,朴子,78.0
2020-11-17,仁武,83.0
2020-11-17,馬祖,42.0
2020-11-17,菜寮,29.0
2020-11-17,龍潭,47.0
2020-11-17,大里,104.0
2020-11-17,安南,65.0
2020-11-17,大寮,92.0
2020-11-17,金門,48.0
2020-11-17,汐止,28.0
2020-11-17,新竹,112.0
2020-11-17,彰化,109.0
2020-11-17,臺南,60.0
2020-11-17,林園,82.0
2020-11-17,馬公,48.0
2020-11-18,基隆,52.0
2020-11-18,新莊,100.0
2020-11-18,湖口,84.0
2020-11-18,二林,117.0
2020-11-18,新營,81.0
2020-11-18,屏東,74.0
2020-11-18,士林,84.0
2020-11-18,板橋,90.0
2020-11-18,竹東,71.0
2020-11-18,南投,79.0
2020-11-18,善化,71.0
2020-11-18,潮州,97.0
2020-11-18,中山,62.0
2020-11-18,土城,84.0
2020-11-18,苗栗,82.0
2020-11-18,竹山,74.0
2020-11-18,楠梓,70.0
2020-11-18,恆春,33.0
2020-11-18,松山,28.0
2020-11-18,新店,28.0
2020-11-18,三義,61.0
2020-11-18,崙背,135.0
2020-11-18,左營,67.0
2020-11-18,宜蘭,29.0
2020-11-18,萬華,64.0
2020-11-18,萬里,47.0
2020-11-18,西屯,104.0
2020-11-18,斗六,113.0
2020-11-18,前金,66.0
2020-11-18,冬山,21.0
2020-11-18,古亭,35.0
2020-11-18,桃園,86.0
2020-11-18,忠明,98.0
2020-11-18,嘉義,82.0
2020-11-18,小港,65.0
2020-11-18,花蓮,31.0
2020-11-18,淡水,100.0
2020-11-18,大園,82.0
2020-11-18,豐原,88.0
2020-11-18,新港,109.0
2020-11-18,美濃,58.0
2020-11-18,臺東,31.0
2020-11-18,林口,136.0
2020-11-18,平鎮,90.0
2020-11-18,沙鹿,99.0
2020-11-18,朴子,115.0
2020-11-18,仁武,77.0
2020-11-18,馬祖,44.0
2020-11-18,菜寮,100.0
2020-11-18,龍潭,126.0
2020-11-18,大里,107.0
2020-11-18,安南,80.0
2020-11-18,大寮,80.0
2020-11-18,金門,59.0
2020-11-18,汐止,26.0
2020-11-18,新竹,81.0
2020-11-18,彰化,108.0
2020-11-18,臺南,70.0
2020-11-18,林園,70.0
2020-11-18,馬公,48.0
2020-11-19,基隆,80.0
2020-11-19,新莊,59.0
2020-11-19,湖口,81.0
2020-11-19,二林,120.0
2020-11-19,新營,86.0
2020-11-19,屏東,146.0
2020-11-19,士林,60.0
2020-11-19,板橋,59.0
2020-11-19,竹東,56.0
2020-11-19,南投,71.0
2020-11-19,善化,93.0
2020-11-19,潮州,179.0
2020-11-19,中山,44.0
2020-11-19,土城,78.0
2020-11-19,苗栗,45.0
2020-11-19,竹山,97.0
2020-11-19,楠梓,154.0
2020-11-19,恆春,25.0
2020-11-19,松山,58.0
2020-11-19,新店,43.0
2020-11-19,三義,43.0
2020-11-19,崙背,108.0
2020-11-19,左營,151.0
2020-11-19,宜蘭,28.0
2020-11-19,萬華,44.0
2020-11-19,萬里,100.0
2020-11-19,西屯,69.0
2020-11-19,斗六,79.0
2020-11-19,前金,143.0
2020-11-19,冬山,31.0
2020-11-19,古亭,37.0
2020-11-19,桃園,77.0
2020-11-19,忠明,67.0
2020-11-19,嘉義,79.0
2020-11-19,小港,100.0
2020-11-19,花蓮,25.0
2020-11-19,淡水,80.0
2020-11-19,大園,114.0
2020-11-19,豐原,50.0
2020-11-19,新港,129.0
2020-11-19,美濃,108.0
2020-11-19,臺東,23.0
2020-11-19,林口,52.0
2020-11-19,平鎮,68.0
2020-11-19,沙鹿,71.0
2020-11-19,朴子,131.0
2020-11-19,仁武,150.0
2020-11-19,馬祖,71.0
2020-11-19,菜寮,49.0
2020-11-19,龍潭,63.0
2020-11-19,大里,67.0
2020-11-19,安南,90.0
2020-11-19,大寮,101.0
2020-11-19,金門,69.0
2020-11-19,汐止,66.0
2020-11-19,新竹,65.0
2020-11-19,彰化,65.0
2020-11-19,臺南,90.0
2020-11-19,林園,203.0
2020-11-19,馬公,48.0
2020-11-20,基隆,41.0
2020-11-20,新莊,58.0
2020-11-20,湖口,53.0
2020-11-20,二林,86.0
2020-11-20,新營,80.0
2020-11-20,屏東,126.0
2020-11-20,士林,52.0
2020-11-20,板橋,49.0
2020-11-20,竹東,53.0
2020-11-20,南投,63.0
2020-11-20,善化,84.0
2020-11-20,潮州,83.0
2020-11-20,中山,49.0
2020-11-20,土城,60.0
2020-11-20,苗栗,52.0
2020-11-20,竹山,68.0
2020-11-20,楠梓,126.0
2020-11-20,恆春,30.0
2020-11-20,松山,46.0
2020-11-20,新店,42.0
2020-11-20,三義,50.0
2020-11-20,崙背,91.0
2020-11-20,左營,108.0
2020-11-20,宜蘭,43.0
2020-11-20,萬華,45.0
2020-11-20,萬里,45.0
2020-11-20,西屯,57.0
2020-11-20,斗六,76.0
2020-11-20,前金,129.0
2020-11-20,冬山,40.0
2020-11-20,古亭,40.0
2020-11-20,桃園,58.0
2020-11-20,忠明,60.0
2020-11-20,嘉義,81.0
2020-11-20,小港,79.0
2020-11-20,花蓮,44.0
2020-11-20,淡水,56.0
2020-11-20,大園,67.0
2020-11-20,豐原,56.0
2020-11-20,新港,95.0
2020-11-20,美濃,71.0
2020-11-20,臺東,28.0
2020-11-20,林口,57.0
2020-11-20,平鎮,59.0
2020-11-20,沙鹿,49.0
2020-11-20,朴子,94.0
2020-11-20,仁武,108.0
2020-11-20,馬祖,77.0
2020-11-20,菜寮,59.0
2020-11-20,龍潭,58.0
2020-11-20,大里,67.0
2020-11-20,安南,89.0
2020-11-20,大寮,92.0
2020-11-20,金門,67.0
2020-11-20,汐止,46.0
2020-11-20,新竹,48.0
2020-11-20,彰化,60.0
2020-11-20,臺南,84.0
2020-11-20,林園,126.0
2020-11-20,馬公,46.0
2020-11-21,基隆,41.0
2020-11-21,新莊,38.0
2020-11-21,湖口,38.0
2020-11-21,二林,69.0
2020-11-21,新營,87.0
2020-11-21,屏東,78.0
2020-11-21,士林,41.0
2020-11-21,板橋,31.0
2020-11-21,竹東,31.0
2020-11-21,南投,73.0
2020-11-21,善化,97.0
2020-11-21,潮州,83.0
2020-11-21,中山,36.0
2020-11-21,土城,36.0
2020-11-21,苗栗,42.0
2020-11-21,竹山,83.0
2020-11-21,楠梓,84.0
2020-11-21,恆春,31.0
2020-11-21,松山,34.0
2020-11-21,新店,32.0
2020-11-21,三義,41.0
2020-11-21,崙背,79.0
2020-11-21,左營,108.0
2020-11-21,宜蘭,38.0
2020-11-21,萬華,36.0
2020-11-21,萬里,52.0
2020-11-21,西屯,64.0
2020-11-21,斗六,106.0
2020-11-21,前金,80.0
2020-11-21,冬山,33.0
2020-11-21,古亭,34.0
2020-11-21,桃園,27.0
2020-11-21,忠明,63.0
2020-11-21,嘉義,102.0
2020-11-21,小港,77.0
2020-11-21,花蓮,31.0
2020-11-21,淡水,37.0
2020-11-21,大園,31.0
2020-11-21,豐原,59.0
2020-11-21,新港,88.0
2020-11-21,美濃,84.0
2020-11-21,臺東,34.0
2020-11-21,林口,37.0
2020-11-21,平鎮,35.0
2020-11-21,沙鹿,46.0
2020-11-21,朴子,79.0
2020-11-21,仁武,87.0
2020-11-21,馬祖,46.0
2020-11-21,菜寮,37.0
2020-11-21,龍潭,34.0
2020-11-21,大里,85.0
2020-11-21,安南,90.0
2020-11-21,大寮,75.0
2020-11-21,金門,71.0
2020-11-21,汐止,39.0
2020-11-21,新竹,38.0
2020-11-21,彰化,67.0
2020-11-21,臺南,84.0
2020-11-21,林園,100.0
2020-11-21,馬公,51.0
2020-11-22,基隆,34.0
2020-11-22,新莊,36.0
2020-11-22,湖口,40.0
2020-11-22,二林,87.0
2020-11-22,新營,95.0
2020-11-22,屏東,79.0
2020-11-22,士林,38.0
2020-11-22,板橋,32.0
2020-11-22,竹東,42.0
2020-11-22,南投,83.0
2020-11-22,善化,87.0
2020-11-22,潮州,82.0
2020-11-22,中山,33.0
2020-11-22,土城,41.0
2020-11-22,苗栗,51.0
2020-11-22,竹山,94.0
2020-11-22,楠梓,87.0
2020-11-22,恆春,29.0
2020-11-22,松山,35.0
2020-11-22,新店,35.0
2020-11-22,三義,62.0
2020-11-22,崙背,100.0
2020-11-22,左營,87.0
2020-11-22,宜蘭,26.0
2020-11-22,萬華,31.0
2020-11-22,萬里,43.0
2020-11-22,西屯,82.0
2020-11-22,斗六,109.0
2020-11-22,前金,87.0
2020-11-22,冬山,26.0
2020-11-22,古亭,34.0
2020-11-22,桃園,38.0
2020-11-22,忠明,85.0
2020-11-22,嘉義,110.0
2020-11-22,小港,87.0
2020-11-22,花蓮,27.0
2020-11-22,淡水,36.0
2020-11-22,大園,40.0
2020-11-22,豐原,67.0
2020-11-22,新港,96.0
2020-11-22,美濃,75.0
2020-11-22,臺東,27.0
2020-11-22,林口,37.0
2020-11-22,平鎮,42.0
2020-11-22,沙鹿,55.0
2020-11-22,朴子,88.0
2020-11-22,仁武,90.0
2020-11-22,馬祖,67.0
2020-11-22,菜寮,34.0
2020-11-22,龍潭,49.0
2020-11-22,大里,84.0
2020-11-22,安南,87.0
2020-11-22,大寮,93.0
2020-11-22,金門,54.0
2020-11-22,汐止,37.0
2020-11-22,新竹,36.0
2020-11-22,彰化,87.0
2020-11-22,臺南,86.0
2020-11-22,林園,112.0
2020-11-22,馬公,42.0
2020-11-23,基隆,37.0
2020-11-23,新莊,30.0
2020-11-23,湖口,35.0
2020-11-23,二林,39.0
2020-11-23,新營,63.0
2020-11-23,屏東,85.0
2020-11-23,士林,36.0
2020-11-23,板橋,27.0
2020-11-23,竹東,33.0
2020-11-23,南投,74.0
2020-11-23,善化,78.0
2020-11-23,潮州,85.0
2020-11-23,中山,31.0
2020-11-23,土城,31.0
2020-11-23,苗栗,31.0
2020-11-23,竹山,73.0
2020-11-23,楠梓,92.0
2020-11-23,恆春,38.0
2020-11-23,松山,29.0
2020-11-23,新店,30.0
2020-11-23,三義,36.0
2020-11-23,崙背,43.0
2020-11-23,左營,99.0
2020-11-23,宜蘭,33.0
2020-11-23,萬華,29.0
2020-11-23,萬里,45.0
2020-11-23,西屯,41.0
2020-11-23,斗六,68.0
2020-11-23,前金,93.0
2020-11-23,冬山,31.0
2020-11-23,古亭,29.0
2020-11-23,桃園,27.0
2020-11-23,忠明,39.0
2020-11-23,嘉義,77.0
2020-11-23,小港,87.0
2020-11-23,花蓮,33.0
2020-11-23,淡水,34.0
2020-11-23,大園,31.0
2020-11-23,豐原,45.0
2020-11-23,新港,52.0
2020-11-23,美濃,78.0
2020-11-23,臺東,33.0
2020-11-23,林口,32.0
2020-11-23,平鎮,31.0
2020-11-23,沙鹿,40.0
2020-11-23,朴子,52.0
2020-11-23,仁武,106.0
2020-11-23,馬祖,36.0
2020-11-23,菜寮,31.0
2020-11-23,龍潭,32.0
2020-11-23,大里,47.0
2020-11-23,安南,77.0
2020-11-23,大寮,92.0
2020-11-23,金門,37.0
2020-11-23,汐止,31.0
2020-11-23,新竹,34.0
2020-11-23,彰化,42.0
2020-11-23,臺南,77.0
2020-11-23,林園,95.0
2020-11-23,馬公,40.0
2020-11-24,基隆,36.0
2020-11-24,新莊,34.0
2020-11-24,湖口,37.0
2020-11-24,二林,44.0
2020-11-24,新營,71.0
2020-11-24,屏東,75.0
2020-11-24,士林,37.0
2020-11-24,板橋,31.0
2020-11-24,竹東,34.0
2020-11-24,南投,74.0
2020-11-24,善化,80.0
2020-11-24,潮州,90.0
2020-11-24,中山,35.0
2020-11-24,土城,37.0
2020-11-24,苗栗,32.0
2020-11-24,竹山,101.0
2020-11-24,楠梓,71.0
2020-11-24,恆春,39.0
2020-11-24,松山,38.0
2020-11-24,新店,33.0
2020-11-24,三義,39.0
2020-11-24,崙背,53.0
2020-11-24,左營,84.0
2020-11-24,宜蘭,32.0
2020-11-24,萬華,31.0
2020-11-24,萬里,44.0
2020-11-24,西屯,44.0
2020-11-24,斗六,71.0
2020-11-24,前金,84.0
2020-11-24,冬山,27.0
2020-11-24,古亭,32.0
2020-11-24,桃園,32.0
2020-11-24,忠明,40.0
2020-11-24,嘉義,69.0
2020-11-24,小港,66.0
2020-11-24,花蓮,28.0
2020-11-24,淡水,37.0
2020-11-24,大園,37.0
2020-11-24,豐原,49.0
2020-11-24,新港,55.0
2020-11-24,美濃,74.0
2020-11-24,臺東,31.0
2020-11-24,林口,34.0
2020-11-24,平鎮,34.0
2020-11-24,沙鹿,38.0
2020-11-24,朴子,53.0
2020-11-24,仁武,78.0
2020-11-24,馬祖,48.0
2020-11-24,菜寮,36.0
2020-11-24,龍潭,34.0
2020-11-24,大里,48.0
2020-11-24,安南,59.0
2020-11-24,大寮,76.0
2020-11-24,金門,46.0
2020-11-24,汐止,31.0
2020-11-24,新竹,37.0
2020-11-24,彰化,43.0
2020-11-24,臺南,54.0
2020-11-24,林園,97.0
2020-11-24,馬公,44.0
2020-11-25,基隆,34.0
2020-11-25,新莊,32.0
2020-11-25,湖口,39.0
2020-11-25,二林,54.0
2020-11-25,新營,84.0
2020-11-25,屏東,71.0
2020-11-25,士林,37.0
2020-11-25,板橋,28.0
2020-11-25,竹東,39.0
2020-11-25,南投,97.0
2020-11-25,善化,87.0
2020-11-25,潮州,80.0
2020-11-25,中山,34.0
2020-11-25,土城,34.0
2020-11-25,苗栗,43.0
2020-11-25,竹山,93.0
2020-11-25,楠梓,71.0
2020-11-25,恆春,42.0
2020-11-25,松山,31.0
2020-11-25,新店,34.0
2020-11-25,三義,48.0
2020-11-25,崙背,71.0
2020-11-25,左營,70.0
2020-11-25,宜蘭,34.0
2020-11-25,萬華,29.0
2020-11-25,萬里,40.0
2020-11-25,西屯,62.0
2020-11-25,斗六,87.0
2020-11-25,前金,73.0
2020-11-25,冬山,25.0
2020-11-25,古亭,30.0
2020-11-25,桃園,28.0
2020-11-25,忠明,60.0
2020-11-25,嘉義,74.0
2020-11-25,小港,71.0
2020-11-25,花蓮,35.0
2020-11-25,淡水,33.0
2020-11-25,大園,35.0
2020-11-25,豐原,61.0
2020-11-25,新港,69.0
2020-11-25,美濃,93.0
2020-11-25,臺東,37.0
2020-11-25,林口,33.0
2020-11-25,平鎮,34.0
2020-11-25,沙鹿,43.0
2020-11-25,朴子,57.0
2020-11-25,仁武,76.0
2020-11-25,馬祖,37.0
2020-11-25,菜寮,32.0
2020-11-25,龍潭,34.0
2020-11-25,大里,71.0
2020-11-25,安南,62.0
2020-11-25,大寮,74.0
2020-11-25,金門,48.0
2020-11-25,汐止,30.0
2020-11-25,新竹,41.0
2020-11-25,彰化,57.0
2020-11-25,臺南,64.0
2020-11-25,林園,77.0
2020-11-25,馬公,41.0
2020-11-26,基隆,37.0
2020-11-26,新莊,35.0
2020-11-26,湖口,39.0
2020-11-26,二林,69.0
2020-11-26,新營,80.0
2020-11-26,屏東,84.0
2020-11-26,士林,35.0
2020-11-26,板橋,29.0
2020-11-26,竹東,39.0
2020-11-26,南投,126.0
2020-11-26,善化,90.0
2020-11-26,潮州,115.0
2020-11-26,中山,35.0
2020-11-26,土城,36.0
2020-11-26,苗栗,62.0
2020-11-26,竹山,101.0
2020-11-26,楠梓,97.0
2020-11-26,恆春,43.0
2020-11-26,松山,37.0
2020-11-26,新店,37.0
2020-11-26,三義,58.0
2020-11-26,崙背,74.0
2020-11-26,左營,93.0
2020-11-26,宜蘭,40.0
2020-11-26,萬華,29.0
2020-11-26,萬里,42.0
2020-11-26,西屯,77.0
2020-11-26,斗六,100.0
2020-11-26,前金,90.0
2020-11-26,冬山,31.0
2020-11-26,古亭,34.0
2020-11-26,桃園,32.0
2020-11-26,忠明,77.0
2020-11-26,嘉義,84.0
2020-11-26,小港,74.0
2020-11-26,花蓮,38.0
2020-11-26,淡水,36.0
2020-11-26,大園,35.0
2020-11-26,豐原,69.0
2020-11-26,新港,87.0
2020-11-26,美濃,69.0
2020-11-26,臺東,37.0
2020-11-26,林口,34.0
2020-11-26,平鎮,34.0
2020-11-26,沙鹿,62.0
2020-11-26,朴子,62.0
2020-11-26,仁武,87.0
2020-11-26,馬祖,52.0
2020-11-26,菜寮,35.0
2020-11-26,龍潭,34.0
2020-11-26,大里,90.0
2020-11-26,安南,74.0
2020-11-26,大寮,93.0
2020-11-26,金門,41.0
2020-11-26,汐止,33.0
2020-11-26,新竹,37.0
2020-11-26,彰化,81.0
2020-11-26,臺南,74.0
2020-11-26,林園,122.0
2020-11-26,馬公,49.0
2020-11-27,基隆,42.0
2020-11-27,新莊,36.0
2020-11-27,湖口,42.0
2020-11-27,二林,64.0
2020-11-27,新營,85.0
2020-11-27,屏東,104.0
2020-11-27,士林,42.0
2020-11-27,板橋,29.0
2020-11-27,竹東,41.0
2020-11-27,南投,73.0
2020-11-27,善化,86.0
2020-11-27,潮州,143.0
2020-11-27,中山,38.0
2020-11-27,土城,44.0
2020-11-27,苗栗,43.0
2020-11-27,竹山,93.0
2020-11-27,楠梓,115.0
2020-11-27,恆春,46.0
2020-11-27,松山,40.0
2020-11-27,新店,34.0
2020-11-27,三義,37.0
2020-11-27,崙背,72.0
2020-11-27,左營,118.0
2020-11-27,宜蘭,35.0
2020-11-27,萬華,30.0
2020-11-27,萬里,53.0
2020-11-27,西屯,54.0
2020-11-27,斗六,89.0
2020-11-27,前金,112.0
2020-11-27,冬山,33.0
2020-11-27,古亭,32.0
2020-11-27,桃園,32.0
2020-11-27,忠明,56.0
2020-11-27,嘉義,91.0
2020-11-27,小港,90.0
2020-11-27,花蓮,45.0
2020-11-27,淡水,41.0
2020-11-27,大園,39.0
2020-11-27,豐原,52.0
2020-11-27,新港,74.0
2020-11-27,美濃,90.0
2020-11-27,臺東,39.0
2020-11-27,林口,37.0
2020-11-27,平鎮,39.0
2020-11-27,沙鹿,41.0
2020-11-27,朴子,75.0
2020-11-27,仁武,100.0
2020-11-27,馬祖,39.0
2020-11-27,菜寮,36.0
2020-11-27,龍潭,37.0
2020-11-27,大里,66.0
2020-11-27,安南,92.0
2020-11-27,大寮,108.0
2020-11-27,金門,47.0
2020-11-27,汐止,39.0
2020-11-27,新竹,40.0
2020-11-27,彰化,67.0
2020-11-27,臺南,84.0
2020-11-27,林園,146.0
2020-11-27,馬公,46.0
2020-11-28,基隆,38.0
2020-11-28,新莊,32.0
2020-11-28,湖口,35.0
2020-11-28,二林,49.0
2020-11-28,新營,54.0
2020-11-28,屏東,90.0
2020-11-28,士林,36.0
2020-11-28,板橋,27.0
2020-11-28,竹東,36.0
2020-11-28,南投,49.0
2020-11-28,善化,58.0
2020-11-28,潮州,129.0
2020-11-28,中山,31.0
2020-11-28,土城,31.0
2020-11-28,苗栗,29.0
2020-11-28,竹山,66.0
2020-11-28,楠梓,74.0
2020-11-28,恆春,46.0
2020-11-28,松山,32.0
2020-11-28,新店,32.0
2020-11-28,三義,31.0
2020-11-28,崙背,45.0
2020-11-28,左營,77.0
2020-11-28,宜蘭,34.0
2020-11-28,萬華,30.0
2020-11-28,萬里,62.0
2020-11-28,西屯,37.0
2020-11-28,斗六,56.0
2020-11-28,前金,87.0
2020-11-28,冬山,31.0
2020-11-28,古亭,31.0
2020-11-28,桃園,25.0
2020-11-28,忠明,34.0
2020-11-28,嘉義,62.0
2020-11-28,小港,78.0
2020-11-28,花蓮,39.0
2020-11-28,淡水,36.0
2020-11-28,大園,31.0
2020-11-28,豐原,38.0
2020-11-28,新港,48.0
2020-11-28,美濃,80.0
2020-11-28,臺東,38.0
2020-11-28,林口,32.0
2020-11-28,平鎮,30.0
2020-11-28,沙鹿,30.0
2020-11-28,朴子,46.0
2020-11-28,仁武,77.0
2020-11-28,馬祖,43.0
2020-11-28,菜寮,31.0
2020-11-28,龍潭,34.0
2020-11-28,大里,37.0
2020-11-28,安南,55.0
